	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_symbol	chr
FBgn0027579	1017.94173295916	-0.15903291511243	0.0938254262211994	-1.69498739859172	0.0900778113127898	0.183447785029136	mino	3R
FBgn0037108	433.874162653523	-0.19324599370524	0.114043486190847	-1.69449391771355	0.0901714665010511	0.183595227762748	CG11306	3L
FBgn0027547	397.297561619401	0.1998052759855	0.117923044959573	1.69437005340218	0.090194986368211	0.183599834377148	CG1927	3L
FBgn0036818	18.8545860759706	0.619196869443796	0.365476248401158	1.69421917881828	0.0902236417263875	0.18361489010151	CG14074	3L
FBgn0030874	32.4247164146921	-0.499216720961545	0.2947494763144	-1.69369841535883	0.0903226057505153	0.183772990781437	Spt7	X
FBgn0034027	49.2115047359127	-0.368173335915592	0.217505620761625	-1.69270722580127	0.090511209193041	0.184113356994888	CG8187	2R
FBgn0004646	26.5945299970907	0.557856991817863	0.329640476784363	1.69231945439391	0.0905850804616946	0.184176869102556	ogre	X
FBgn0030093	497.026895216786	-0.174067528329311	0.102853516923236	-1.69238285219964	0.0905729997309163	0.184176869102556	Bap111	X
FBgn0015245	4017.63814100066	-0.23521218582519	0.138997478226865	-1.69220469914776	0.0906069508752916	0.184177979456318	Hsp60A	X
FBgn0259226	4.57085794224343	1.4995946475511	0.886464428065682	1.69165800687942	0.090711199522302	0.18434650124097	CG42326	2R
FBgn0025693	855.416992408238	0.155640882395223	0.0920421805745932	1.69097343656573	0.0908418761277813	0.184568638935697	ZnT41F	2R
FBgn0037151	162.758179579953	0.247251704551656	0.146249785277979	1.69061242778374	0.0909108495036094	0.184665335645031	CG7130	3L
FBgn0036812	53.0225426714164	0.376409163020081	0.222700231368404	1.69020553192602	0.0909886404205441	0.184779893560367	Nufip	3L
FBgn0003071	1237.52690419786	-0.180878302313976	0.10704705031602	-1.68970842054959	0.0910837515007743	0.184929563166946	Pfk	2R
FBgn0031391	161.066101340925	-0.235650376670631	0.139492457854546	-1.6893413471598	0.0911540340328755	0.185028764263677	CG11723	2L
FBgn0027866	892.39432045282	-0.153034594813402	0.0906172084091857	-1.68880279474477	0.0912572280901082	0.185194708415006	CG9776	3R
FBgn0032026	1385.01856689124	0.131541920026415	0.0779636657650218	1.68722081928363	0.0915608995967177	0.185767322014764	CG7627	2L
FBgn0031734	6.5099836387646	1.2681397269526	0.751769699800308	1.68687262507315	0.0916278468962342	0.185815851994077	CG11147	2L
FBgn0083006	16.8005145410769	-0.89449147028849	0.530231090410962	-1.68698419701343	0.0916063906778769	0.185815851994077	snoRNA:Psi28S-1153	2R
FBgn0035112	8.52321494378365	-0.875314591416415	0.518933109132979	-1.68675803492066	0.0916498877460343	0.185816920296361	CG13877	3L
FBgn0260634	1642.31489060356	0.188492448289967	0.111781547394224	1.68625728202889	0.0917462550886798	0.185968647078368	eIF4G2	3R
FBgn0037156	60.949887482047	0.340700441897289	0.202110602912743	1.68571285715465	0.0918511192492272	0.186050215045867	CG11523	3L
FBgn0038244	906.26297420438	-0.145024618880778	0.0860301011899691	-1.68574274439756	0.0918453600337184	0.186050215045867	CG7987	3R
FBgn0038291	79.550584459595	-0.361227552709256	0.214265039009975	-1.68589124188589	0.0918167491491025	0.186050215045867	CG3984	3R
FBgn0039854	82.7535349485025	-0.312546974758079	0.185450637513364	-1.68533782870148	0.0919234111944691	0.18607551576316	CG1635	3R
FBgn0013799	338.3935135843	0.20370131638003	0.120860126126064	1.68543028134488	0.0919055854186115	0.18607551576316	Deaf1	3L
FBgn0086706	4335.54612170231	-0.164125233177758	0.097385622094639	-1.68531277664645	0.0919282419545448	0.18607551576316	pix	3L
FBgn0010926	285.025842854869	-0.186447767793313	0.1106947554591	-1.68434147598078	0.0921156940951262	0.18641125817704	l(3)07882	3R
FBgn0016977	12808.4475409145	0.184797399756751	0.109801874828937	1.68300769039373	0.0923736026842786	0.186845622104008	spen	2L
FBgn0035283	124.076800059981	0.262679757848886	0.156068036512089	1.68311054408979	0.0923536936780449	0.186845622104008	CG12024	3L
FBgn0051217	9.9427967255376	-0.891813119688707	0.530073886777097	-1.68243171741778	0.0924851553273412	0.187027461147798	modSP	3R
FBgn0034694	215.344058620832	-0.228356890210471	0.135754485971449	-1.68213144911099	0.092543353236119	0.1871013440778	CG6613	2R
FBgn0030915	98.3595805121377	0.298927290683958	0.177749413921296	1.68173432524687	0.0926203688187509	0.187213228525053	CG6179	X
FBgn0005427	399.602992611272	0.17426887295625	0.103664556914935	1.68108443370139	0.0927465155073045	0.187424345914036	ewg	X
FBgn0036931	24.4388866728861	0.563881065465366	0.335879469680604	1.67881968493512	0.0931871909680204	0.18827082301539	CG14183	3L
FBgn0031077	410.698281743453	-0.744691408042634	0.443944290413183	-1.67744337324294	0.0934558138820457	0.188734202303157	THADA	X
FBgn0036366	42.1455141384329	-0.466353188428979	0.278018029184721	-1.67742066871183	0.0934602504631935	0.188734202303157	CG10133	3L
FBgn0053172	140.459199652009	-0.25862915733673	0.15425920751731	-1.67658813693639	0.0936230481436998	0.189018762696852	CG33172	X
FBgn0024491	332.954003449888	0.238591609735326	0.142346338152205	1.67613450990365	0.0937118484736974	0.189153758950532	Bin1	3R
FBgn0052250	88.1863968966501	-0.328681842271488	0.196108209006983	-1.67602286480411	0.0937337140567646	0.189153758950532	PMP34	3L
FBgn0033062	1074.13395265283	-0.13857433008355	0.0827698844361383	-1.67421195556299	0.0940889506639126	0.189826271171271	Ars2	2R
FBgn0033906	449.177963471454	-0.159614426397867	0.0955707631863211	-1.6701177334609	0.094896072219658	0.19140994296151	CG8331	2R
FBgn0034307	114.249881786789	-0.280252460456165	0.167869377313901	-1.66946744510833	0.095024776956228	0.191624795370287	CG10914	2R
FBgn0063391	3.41476074929741	1.60155370109298	0.959407676976679	1.66931507796545	0.0950549535951415	0.191640904342025	snoRNA:U14:30Eb	2L
FBgn0040364	58.2830327206819	-0.472876164051026	0.283294590055871	-1.669202945096	0.0950771666534268	0.19164095411567	CG11378	X
FBgn0039153	112.638855201159	-0.258046656103007	0.154732276578058	-1.66769766340786	0.095375759501936	0.192197954927256	GatB	3R
FBgn0265137	422.799509360863	0.202872475421422	0.12169846456235	1.66700932629667	0.0955125504110629	0.192428714229146	Spn42Da	2R
FBgn0035907	46.8345190312554	-0.468845218257458	0.281553176197175	-1.66521019080644	0.0958708285354008	0.193105491152112	GstO1	3L
FBgn0040212	391.415175279282	0.217178264642452	0.130459324375946	1.66472013925664	0.0959686031280041	0.193212313570296	Dhap-at	3R
FBgn0030048	338.43171719114	0.202663174951646	0.121737087907121	1.6647611540229	0.0959604168438325	0.193212313570296	CG12112	X
FBgn0029936	109.817602393017	0.272782530091769	0.1639021198134	1.66430141600565	0.0960522095887471	0.19333557078024	CG4617	X
FBgn0011741	186.717325855764	-0.220654689290128	0.132626176233989	-1.66373407992123	0.0961655825592937	0.193518671147395	Arp6	X
FBgn0035059	83.0551769016043	-0.323646146085728	0.194558179593825	-1.66349287787024	0.0962138153317338	0.193570631963705	CG3894	2R
FBgn0030658	389.201003595454	-0.189038690161376	0.113694748490433	-1.66268620733422	0.096375264542547	0.193850293398691	CG7872	X
FBgn0031474	1023.3762974381	0.145886596427474	0.087764902045557	1.66224302685084	0.09646405608999	0.193938559694889	CG2991	2L
FBgn0032391	41.4792716414559	-0.420917171217594	0.253205983229752	-1.6623508096002	0.0964424557134434	0.193938559694889	escl	2L
FBgn0032601	14.0751399102725	0.820959866544623	0.494117684194537	1.66146627170989	0.0966198374398722	0.194201225399814	yellow-b	2L
FBgn0029006	1146.6035058264	0.141814187151918	0.085359917559716	1.66136743340582	0.0966396742813942	0.194201225399814	Smurf	2R
FBgn0037779	95.9827026526509	0.294721960956018	0.177451264083154	1.66086143414515	0.0967412793369418	0.19431498363562	CG12811	3R
FBgn0031483	525.051275876828	0.169600061642247	0.102114518097772	1.66088098736225	0.0967373514488967	0.19431498363562	CG9641	2L
FBgn0063392	4.25979066984621	1.43593203296659	0.864633257944543	1.66074115212752	0.0967654446271152	0.194318331840129	snoRNA:U14:30Ea	2L
FBgn0050373	38.5195326138533	0.46330377641951	0.279086557101681	1.66007199067891	0.0968999708368859	0.194543246889396	CG30373	2R
FBgn0086082	4.90094178526357	1.14830346671792	0.691861547932439	1.65973014420228	0.0969687523233458	0.194636094310188	snoRNA:Or-CD11	3L
FBgn0039013	59.1420837162261	-0.361467943943999	0.217937981285175	-1.65858168370851	0.097200115158619	0.195055156743725	CG4813	3R
FBgn0037817	55.2309347073004	-0.349740580704957	0.210937501802967	-1.65802940546648	0.097311531277519	0.195233378779078	Cyp12e1	3R
FBgn0019985	5.57825963736598	1.31696836024531	0.794489799376776	1.65762777732122	0.0973926194805574	0.195350686124843	mGluR	4
FBgn0037680	353.995095537881	0.200751801326966	0.121183151669137	1.65659828583327	0.0976007191579282	0.195631796557676	pasi2	3R
FBgn0041702	109.775597825919	0.288584910166022	0.174202528504948	1.65660574873817	0.0975992093412164	0.195631796557676	CG15107	2R
FBgn0050372	1028.71467490417	-0.15109126935378	0.0911977334259435	-1.65674368953997	0.0975713059646085	0.195631796557676	Asap	2R
FBgn0052590	33.90989539846	-0.473853094616001	0.286061568366891	-1.65647240669622	0.0976261885186292	0.195637445530255	CG32590	X
FBgn0037149	31.7723908524319	-0.46812669423859	0.282649973676848	-1.65620639602039	0.0976800284272949	0.195654546736212	CG14561	3L
FBgn0036192	23.3590396439417	0.54037320480238	0.326264515504442	1.65624264706477	0.0976726899086276	0.195654546736212	Pldn	3L
FBgn0033884	83.5966589190564	0.312536980659689	0.188769936360826	1.65565018818615	0.0977926802044342	0.195834773690169	CG13344	2R
FBgn0052436	139.589476028206	-0.284339366821085	0.171776532797906	-1.65528644797836	0.0978664065996275	0.195933188950264	CG32436	3L
FBgn0261258	4556.75279294006	0.180860990966386	0.109269422384242	1.65518392080811	0.0978871958226688	0.195933188950264	rgn	3L
FBgn0031265	340.407539818113	-0.200833326821069	0.121345659107996	-1.65505159638491	0.097914032188721	0.195941495832712	CG2794	2L
FBgn0053136	52.1909621129177	0.379734124551319	0.229574312304854	1.65407932942892	0.0981113953901003	0.196290971041069	CG33136	2R
FBgn0032031	63.2171673653261	-0.37070182855103	0.224309734083041	-1.65263371233722	0.0984054326425147	0.196833654871098	CG13390	2L
FBgn0264721	16.8840032849563	0.665497019104034	0.40286362591799	1.6519163714212	0.098551600179973	0.197080382207554	CR43989	3L
FBgn0051992	2689.77708148805	0.107592608868816	0.0651678822051985	1.65100668040787	0.0987372108145692	0.197405854121628	gw	4
FBgn0266697	10.5148746976797	0.829832935627724	0.502805854470144	1.65040428278665	0.0988602757452258	0.197606156355361	CR45187	3R
FBgn0002901	75.9331009893139	-0.325233665671335	0.19710895429687	-1.65001974076477	0.0989388985574128	0.197717553641919	mus304	3L
FBgn0032596	299.383681045717	-0.219416096159132	0.133002365152779	-1.64971574683721	0.0990010879590809	0.197796066782924	Prosbeta4	2L
FBgn0261608	2323.65022467467	-0.201020665393147	0.122007320466353	-1.64761150908633	0.0994324171800147	0.198611884177564	RpL37A	2L
FBgn0265058	36.0787097489463	0.446622704404561	0.271181195090617	1.64695307967545	0.0995676903909714	0.198836102174987	CR44169	2R
FBgn0037094	965.960439849821	-0.13967072538938	0.0848635731599277	-1.64582659188964	0.0997994658164735	0.199252886328452	CG7611	3L
FBgn0032870	221.866214749325	0.202187832220351	0.122873420886271	1.64549689234657	0.0998673830041353	0.199342405132128	CG2608	2L
FBgn0266258	1034.26402220122	0.161356541793865	0.0980695303302827	1.64532797547252	0.0999021936875712	0.199365814898233	CR44953	3R
FBgn0051815	214.23340767279	0.256213788048453	0.155768049166725	1.64484173371278	0.100002453257573	0.199519794129281	CG31815	2L
FBgn0030743	112.59475176211	0.347242559425979	0.21118323759017	1.64427140803595	0.100120152558357	0.199708489063864	CG9921	X
FBgn0035149	221.087574947568	-0.228298425050044	0.138885898436328	-1.64378405309958	0.100220816509656	0.199863124496399	MED30	3L
FBgn0031106	79.2620085023017	0.327772222161657	0.199472145535173	1.64319795770112	0.100341982315234	0.200058564463683	Syx16	X
FBgn0034197	3.66039624694425	-1.73657849290349	1.05704618737472	-1.64285961545016	0.100411982285596	0.200151924994391	Cda9	2R
FBgn0034172	79.5279613219745	-0.292372489746181	0.178000076648777	-1.64254136992918	0.100477859944151	0.200237027304485	CG6665	2R
FBgn0264838	8.97289985916788	0.905183329984113	0.551239148928599	1.64208825106752	0.10057171617687	0.200358490986215	CR44046	3R
FBgn0030806	82.9971582462472	0.320504175293411	0.195188584266407	1.64202315672296	0.100585205154131	0.200358490986215	CG13001	X
FBgn0037684	5.17056410104713	1.34835760366941	0.821503851892087	1.64132840103412	0.10072926362385	0.200599181443208	CG8129	3R
FBgn0037722	70.3425500594381	-0.344518443005397	0.209966752482157	-1.64082379201762	0.100833997978917	0.200761466238799	CG8319	3R
FBgn0001224	1077.48475983734	-0.133989479041814	0.0816666740832077	-1.64068734947252	0.100862332271927	0.200771598025497	Hsp23	3L
FBgn0037251	99.0399052211388	0.282970998153471	0.172489610557931	1.6405103892239	0.100899090108676	0.200798488771574	CG9804	3R
FBgn0015618	42.1351931627371	-0.421617278132468	0.25717398751991	-1.63942427536465	0.101124929399251	0.201201569965752	Cdk8	3L
FBgn0013813	20.9298988741165	-0.744514926449726	0.454216437844944	-1.63911929295672	0.101188417770472	0.201281521023392	Dhc98D	3R
FBgn0021825	375.438361230382	-0.182298389117046	0.111290127135261	-1.63804637311162	0.101412020492752	0.201679857470849	DCTN2-p50	2R
FBgn0031310	269.00147741791	-0.199221767667807	0.121636190242252	-1.63784945311946	0.101453102468626	0.201715111883408	Vps29	2L
FBgn0015519	3.6666314879119	1.52069157353695	0.928661052091061	1.63750979984874	0.10152399298622	0.201783622238913	nAChRalpha3	X
FBgn0033479	110.192806448744	-0.276293897567488	0.168733167690707	-1.63746050257258	0.101534285313224	0.201783622238913	PIG-N	2R
FBgn0034142	398.078606278787	-0.159586749677489	0.0974847085975765	-1.63704392179366	0.101621292580418	0.201863639378351	CG8306	2R
FBgn0260858	176.232105203076	0.282893377022378	0.172803854240747	1.63707793593687	0.101614186144649	0.201863639378351	Ykt6	X
FBgn0030545	54.2558932500554	-0.365375250820095	0.223260072222219	-1.63654542965669	0.101725485906214	0.202024148487462	CG11590	X
FBgn0030412	475.166372275755	-0.186178975509963	0.11377374471326	-1.63639665705988	0.101756598380937	0.20203948050946	Tomosyn	X
FBgn0052380	412.655970288477	0.181605598106628	0.111004947383122	1.63601355063784	0.101836751428501	0.202152154007807	SMSr	3L
FBgn0263278	318.458431449765	0.181380003816855	0.111001276967959	1.63403529014545	0.102251440780663	0.202928698075043	Fic	2L
FBgn0000635	172.098125139727	0.24530517774275	0.150137355059526	1.63387171464085	0.102285790069356	0.202950234052155	Fas2	X
FBgn0026147	632.632849106988	0.147747999740697	0.0905086323250335	1.63241887481082	0.102591275607952	0.203509611259964	CG16833	2L
FBgn0261285	310.066911650042	0.189230368964399	0.116093742484132	1.62997905757292	0.103105923230604	0.204483549699822	Ppcs	3R
FBgn0032822	18.3217572281428	-0.595703196395476	0.365553028424928	-1.62959447761165	0.103187232329894	0.204579513356291	CG10466	2L
FBgn0032876	379.548874450398	0.22894961015406	0.140500727753268	1.6295261513244	0.1032016834194	0.204579513356291	Cen	2L
FBgn0262985	5.96286031114647	1.04102887360297	0.638920262603913	1.62935648551866	0.103237574894249	0.204603702239934	CG43293	3L
FBgn0031657	126.134206115325	0.248127383020396	0.152314778726441	1.62904338695877	0.103303834501324	0.204688051981633	CG3756	2L
FBgn0022355	177.128501278564	-0.363442467929491	0.223234553324628	-1.62807442896608	0.103509104855961	0.205047738220399	Tsf1	X
FBgn0000278	28.2924204828749	0.494817929157556	0.304089291440221	1.62721260855326	0.10369195078812	0.205362847731482	CecB	3R
FBgn0037608	85.3273866914808	-0.342316524895066	0.210431139366049	-1.62673892241585	0.103792558462118	0.205514976487234	mRpL19	3R
FBgn0031434	6.8310119234065	1.04405522105762	0.642138270929078	1.6259040588673	0.103970066554054	0.205819267666139	insv	2L
FBgn0264075	411.878823309313	0.180110322221348	0.110792846967668	1.62564937313966	0.104024265639308	0.205879372668815	tgo	3R
FBgn0038755	128.268111163775	0.251271535887387	0.154630450808621	1.62498094374939	0.104166619333182	0.206113881141052	Hs6st	3R
FBgn0038804	11.5240046491916	-0.811579702183395	0.499669473137887	-1.62423310971298	0.10432606700098	0.206382098187693	CG10877	3R
FBgn0011768	443.639333927789	-0.199326598442254	0.122752640606521	-1.62380701105395	0.104417003276745	0.206514691390257	Fdh	3R
FBgn0024236	3856.42962402936	0.109149875071961	0.0672369453037088	1.62336159947381	0.104512128524114	0.206655506882503	foi	3L
FBgn0024973	230.958011507766	-0.222299663916531	0.136969360532797	-1.6229882584821	0.1045919148728	0.20676593471192	CG2701	X
FBgn0038866	130.307189968026	0.310932319637319	0.191658454819462	1.62232508829422	0.104733759599916	0.206998966055943	CG5810	3R
FBgn0028968	1915.75973113709	-0.126316622779487	0.0778706692630359	-1.62213351926908	0.104774762503408	0.20703262954517	gammaCOP	3R
FBgn0038608	145.182781529485	0.233244451791633	0.143799270878676	1.62201414768244	0.104800318911536	0.207035762680452	WRNexo	3R
FBgn0086358	365.801794372782	0.175612305936191	0.108341253997068	1.62091815866321	0.10503519190964	0.207404881692629	Tab2	2R
FBgn0035243	41.1463146535257	-0.447303503799316	0.27594350142067	-1.62099669496261	0.105018347512482	0.207404881692629	CG13926	3L
FBgn0033639	254.671534393406	0.21920935112195	0.135268293074297	1.62055235665278	0.105113677064799	0.20751241801341	CG9003	2R
FBgn0034066	322.503011385442	0.200675123849132	0.123864674310592	1.62011586407547	0.105207390233058	0.207602519863588	CG8397	2R
FBgn0030674	4558.2438951804	-0.21295792181649	0.131438044528791	-1.62021523205059	0.105186050508761	0.207602519863588	CG8184	X
FBgn0051342	1290.54573085605	0.130234780750126	0.0804858900852122	1.61810698263066	0.105639543958308	0.208407661299202	CG31342	3R
